2022-11-28T17:25:00.000+01:00,2022-11-28T17:35:00.000+01:00,database,WARN,19
2022-11-28T17:25:00.000+01:00,2022-11-28T17:35:00.000+01:00,firewall,ERROR,18
2022-11-28T17:25:00.000+01:00,2022-11-28T17:35:00.000+01:00,e-mail,WARN,18
2022-11-28T17:25:00.000+01:00,2022-11-28T17:35:00.000+01:00,web,WARN,17
2022-11-28T17:25:00.000+01:00,2022-11-28T17:35:00.000+01:00,ml-model,ERROR,15
2022-11-28T17:25:00.000+01:00,2022-11-28T17:35:00.000+01:00,database,ERROR,11
2022-11-28T17:25:00.000+01:00,2022-11-28T17:35:00.000+01:00,e-mail,ERROR,11
2022-11-28T17:25:00.000+01:00,2022-11-28T17:35:00.000+01:00,web,ERROR,9
2022-11-28T17:25:00.000+01:00,2022-11-28T17:35:00.000+01:00,database,FATAL,9
2022-11-28T17:25:00.000+01:00,2022-11-28T17:35:00.000+01:00,ml-model,FATAL,6
2022-11-28T17:25:00.000+01:00,2022-11-28T17:35:00.000+01:00,web,FATAL,6
2022-11-28T17:25:00.000+01:00,2022-11-28T17:35:00.000+01:00,firewall,FATAL,6
2022-11-28T17:25:00.000+01:00,2022-11-28T17:35:00.000+01:00,e-mail,FATAL,6
2022-11-28T17:30:00.000+01:00,2022-11-28T17:40:00.000+01:00,database,DEBUG,208
2022-11-28T17:30:00.000+01:00,2022-11-28T17:40:00.000+01:00,web,DEBUG,201
2022-11-28T17:30:00.000+01:00,2022-11-28T17:40:00.000+01:00,firewall,DEBUG,183
2022-11-28T17:30:00.000+01:00,2022-11-28T17:40:00.000+01:00,e-mail,DEBUG,178
2022-11-28T17:30:00.000+01:00,2022-11-28T17:40:00.000+01:00,ml-model,DEBUG,175
2022-11-28T17:30:00.000+01:00,2022-11-28T17:40:00.000+01:00,firewall,INFO,85
2022-11-28T17:30:00.000+01:00,2022-11-28T17:40:00.000+01:00,ml-model,INFO,83
2022-11-28T17:30:00.000+01:00,2022-11-28T17:40:00.000+01:00,e-mail,INFO,79
2022-11-28T17:30:00.000+01:00,2022-11-28T17:40:00.000+01:00,database,INFO,77
2022-11-28T17:30:00.000+01:00,2022-11-28T17:40:00.000+01:00,firewall,WARN,71
2022-11-28T17:30:00.000+01:00,2022-11-28T17:40:00.000+01:00,web,INFO,60
2022-11-28T17:30:00.000+01:00,2022-11-28T17:40:00.000+01:00,web,WARN,58
2022-11-28T17:30:00.000+01:00,2022-11-28T17:40:00.000+01:00,ml-model,ERROR,57
2022-11-28T17:30:00.000+01:00,2022-11-28T17:40:00.000+01:00,e-mail,WARN,55
2022-11-28T17:30:00.000+01:00,2022-11-28T17:40:00.000+01:00,firewall,ERROR,55
2022-11-28T17:30:00.000+01:00,2022-11-28T17:40:00.000+01:00,database,WARN,55
2022-11-28T17:30:00.000+01:00,2022-11-28T17:40:00.000+01:00,ml-model,WARN,50
2022-11-28T17:30:00.000+01:00,2022-11-28T17:40:00.000+01:00,web,ERROR,32
2022-11-28T17:30:00.000+01:00,2022-11-28T17:40:00.000+01:00,database,ERROR,28
2022-11-28T17:30:00.000+01:00,2022-11-28T17:40:00.000+01:00,e-mail,ERROR,25
2022-11-28T17:30:00.000+01:00,2022-11-28T17:40:00.000+01:00,ml-model,FATAL,25
2022-11-28T17:30:00.000+01:00,2022-11-28T17:40:00.000+01:00,firewall,FATAL,24
2022-11-28T17:30:00.000+01:00,2022-11-28T17:40:00.000+01:00,database,FATAL,16
2022-11-28T17:30:00.000+01:00,2022-11-28T17:40:00.000+01:00,e-mail,FATAL,14
2022-11-28T17:30:00.000+01:00,2022-11-28T17:40:00.000+01:00,web,FATAL,13
2022-11-28T17:35:00.000+01:00,2022-11-28T17:45:00.000+01:00,firewall,DEBUG,284
2022-11-28T17:35:00.000+01:00,2022-11-28T17:45:00.000+01:00,database,DEBUG,281
2022-11-28T17:35:00.000+01:00,2022-11-28T17:45:00.000+01:00,e-mail,DEBUG,278
2022-11-28T17:35:00.000+01:00,2022-11-28T17:45:00.000+01:00,web,DEBUG,276
2022-11-28T17:35:00.000+01:00,2022-11-28T17:45:00.000+01:00,ml-model,DEBUG,259
2022-11-28T17:35:00.000+01:00,2022-11-28T17:45:00.000+01:00,ml-model,INFO,112
2022-11-28T17:35:00.000+01:00,2022-11-28T17:45:00.000+01:00,web,INFO,111
2022-11-28T17:35:00.000+01:00,2022-11-28T17:45:00.000+01:00,e-mail,INFO,110
2022-11-28T17:35:00.000+01:00,2022-11-28T17:45:00.000+01:00,firewall,INFO,110
2022-11-28T17:35:00.000+01:00,2022-11-28T17:45:00.000+01:00,database,INFO,108
2022-11-28T17:35:00.000+01:00,2022-11-28T17:45:00.000+01:00,web,WARN,95
2022-11-28T17:35:00.000+01:00,2022-11-28T17:45:00.000+01:00,firewall,WARN,94
2022-11-28T17:35:00.000+01:00,2022-11-28T17:45:00.000+01:00,database,WARN,76
2022-11-28T17:35:00.000+01:00,2022-11-28T17:45:00.000+01:00,ml-model,WARN,71
2022-11-28T17:35:00.000+01:00,2022-11-28T17:45:00.000+01:00,e-mail,WARN,68
2022-11-28T17:35:00.000+01:00,2022-11-28T17:45:00.000+01:00,ml-model,ERROR,66
2022-11-28T17:35:00.000+01:00,2022-11-28T17:45:00.000+01:00,firewall,ERROR,63
2022-11-28T17:35:00.000+01:00,2022-11-28T17:45:00.000+01:00,web,ERROR,60
2022-11-28T17:35:00.000+01:00,2022-11-28T17:45:00.000+01:00,ml-model,FATAL,41
2022-11-28T17:35:00.000+01:00,2022-11-28T17:45:00.000+01:00,database,ERROR,40
2022-11-28T17:35:00.000+01:00,2022-11-28T17:45:00.000+01:00,e-mail,ERROR,40
2022-11-28T17:35:00.000+01:00,2022-11-28T17:45:00.000+01:00,firewall,FATAL,31
2022-11-28T17:35:00.000+01:00,2022-11-28T17:45:00.000+01:00,e-mail,FATAL,27
2022-11-28T17:35:00.000+01:00,2022-11-28T17:45:00.000+01:00,web,FATAL,25
2022-11-28T17:35:00.000+01:00,2022-11-28T17:45:00.000+01:00,database,FATAL,22
2022-11-28T17:40:00.000+01:00,2022-11-28T17:50:00.000+01:00,firewall,DEBUG,306
2022-11-28T17:40:00.000+01:00,2022-11-28T17:50:00.000+01:00,web,DEBUG,299
2022-11-28T17:40:00.000+01:00,2022-11-28T17:50:00.000+01:00,database,DEBUG,290
2022-11-28T17:40:00.000+01:00,2022-11-28T17:50:00.000+01:00,e-mail,DEBUG,288
2022-11-28T17:40:00.000+01:00,2022-11-28T17:50:00.000+01:00,ml-model,DEBUG,274
2022-11-28T17:40:00.000+01:00,2022-11-28T17:50:00.000+01:00,web,INFO,150
2022-11-28T17:40:00.000+01:00,2022-11-28T17:50:00.000+01:00,e-mail,INFO,123
2022-11-28T17:40:00.000+01:00,2022-11-28T17:50:00.000+01:00,firewall,INFO,116
2022-11-28T17:40:00.000+01:00,2022-11-28T17:50:00.000+01:00,database,INFO,109
2022-11-28T17:40:00.000+01:00,2022-11-28T17:50:00.000+01:00,ml-model,INFO,109
2022-11-28T17:40:00.000+01:00,2022-11-28T17:50:00.000+01:00,web,WARN,94
2022-11-28T17:40:00.000+01:00,2022-11-28T17:50:00.000+01:00,ml-model,WARN,85
2022-11-28T17:40:00.000+01:00,2022-11-28T17:50:00.000+01:00,firewall,WARN,81
2022-11-28T17:40:00.000+01:00,2022-11-28T17:50:00.000+01:00,database,WARN,75
2022-11-28T17:40:00.000+01:00,2022-11-28T17:50:00.000+01:00,web,ERROR,64
2022-11-28T17:40:00.000+01:00,2022-11-28T17:50:00.000+01:00,e-mail,WARN,63
2022-11-28T17:40:00.000+01:00,2022-11-28T17:50:00.000+01:00,e-mail,ERROR,63
2022-11-28T17:40:00.000+01:00,2022-11-28T17:50:00.000+01:00,ml-model,ERROR,51
2022-11-28T17:40:00.000+01:00,2022-11-28T17:50:00.000+01:00,firewall,ERROR,50
2022-11-28T17:40:00.000+01:00,2022-11-28T17:50:00.000+01:00,database,ERROR,48
2022-11-28T17:40:00.000+01:00,2022-11-28T17:50:00.000+01:00,ml-model,FATAL,38
2022-11-28T17:40:00.000+01:00,2022-11-28T17:50:00.000+01:00,e-mail,FATAL,35
2022-11-28T17:40:00.000+01:00,2022-11-28T17:50:00.000+01:00,database,FATAL,32
2022-11-28T17:40:00.000+01:00,2022-11-28T17:50:00.000+01:00,web,FATAL,29
2022-11-28T17:40:00.000+01:00,2022-11-28T17:50:00.000+01:00,firewall,FATAL,23
2022-11-28T17:45:00.000+01:00,2022-11-28T17:55:00.000+01:00,web,DEBUG,315
2022-11-28T17:45:00.000+01:00,2022-11-28T17:55:00.000+01:00,firewall,DEBUG,299
2022-11-28T17:45:00.000+01:00,2022-11-28T17:55:00.000+01:00,e-mail,DEBUG,294
2022-11-28T17:45:00.000+01:00,2022-11-28T17:55:00.000+01:00,ml-model,DEBUG,283
2022-11-28T17:45:00.000+01:00,2022-11-28T17:55:00.000+01:00,database,DEBUG,274
2022-11-28T17:45:00.000+01:00,2022-11-28T17:55:00.000+01:00,web,INFO,129
2022-11-28T17:45:00.000+01:00,2022-11-28T17:55:00.000+01:00,e-mail,INFO,127
2022-11-28T17:45:00.000+01:00,2022-11-28T17:55:00.000+01:00,ml-model,INFO,120
2022-11-28T17:45:00.000+01:00,2022-11-28T17:55:00.000+01:00,database,INFO,112
2022-11-28T17:45:00.000+01:00,2022-11-28T17:55:00.000+01:00,firewall,INFO,103
2022-11-28T17:45:00.000+01:00,2022-11-28T17:55:00.000+01:00,ml-model,WARN,92
2022-11-28T17:45:00.000+01:00,2022-11-28T17:55:00.000+01:00,web,WARN,89
2022-11-28T17:45:00.000+01:00,2022-11-28T17:55:00.000+01:00,database,WARN,84
2022-11-28T17:45:00.000+01:00,2022-11-28T17:55:00.000+01:00,firewall,WARN,80
2022-11-28T17:45:00.000+01:00,2022-11-28T17:55:00.000+01:00,e-mail,WARN,79
2022-11-28T17:45:00.000+01:00,2022-11-28T17:55:00.000+01:00,e-mail,ERROR,63
2022-11-28T17:45:00.000+01:00,2022-11-28T17:55:00.000+01:00,ml-model,ERROR,61
2022-11-28T17:45:00.000+01:00,2022-11-28T17:55:00.000+01:00,database,ERROR,61
2022-11-28T17:45:00.000+01:00,2022-11-28T17:55:00.000+01:00,firewall,ERROR,59
2022-11-28T17:45:00.000+01:00,2022-11-28T17:55:00.000+01:00,web,ERROR,58
2022-11-28T17:45:00.000+01:00,2022-11-28T17:55:00.000+01:00,ml-model,FATAL,35
2022-11-28T17:45:00.000+01:00,2022-11-28T17:55:00.000+01:00,e-mail,FATAL,32
2022-11-28T17:45:00.000+01:00,2022-11-28T17:55:00.000+01:00,database,FATAL,31
2022-11-28T17:45:00.000+01:00,2022-11-28T17:55:00.000+01:00,web,FATAL,28
2022-11-28T17:45:00.000+01:00,2022-11-28T17:55:00.000+01:00,firewall,FATAL,25
2022-11-28T17:50:00.000+01:00,2022-11-28T18:00:00.000+01:00,web,DEBUG,319
2022-11-28T17:50:00.000+01:00,2022-11-28T18:00:00.000+01:00,database,DEBUG,309
2022-11-28T17:50:00.000+01:00,2022-11-28T18:00:00.000+01:00,e-mail,DEBUG,278
2022-11-28T17:50:00.000+01:00,2022-11-28T18:00:00.000+01:00,firewall,DEBUG,276
2022-11-28T17:50:00.000+01:00,2022-11-28T18:00:00.000+01:00,ml-model,DEBUG,267
2022-11-28T17:50:00.000+01:00,2022-11-28T18:00:00.000+01:00,ml-model,INFO,127
2022-11-28T17:50:00.000+01:00,2022-11-28T18:00:00.000+01:00,web,INFO,120
2022-11-28T17:50:00.000+01:00,2022-11-28T18:00:00.000+01:00,e-mail,INFO,118
2022-11-28T17:50:00.000+01:00,2022-11-28T18:00:00.000+01:00,database,INFO,108
2022-11-28T17:50:00.000+01:00,2022-11-28T18:00:00.000+01:00,e-mail,WARN,95
2022-11-28T17:50:00.000+01:00,2022-11-28T18:00:00.000+01:00,web,WARN,94
2022-11-28T17:50:00.000+01:00,2022-11-28T18:00:00.000+01:00,firewall,INFO,91
2022-11-28T17:50:00.000+01:00,2022-11-28T18:00:00.000+01:00,firewall,WARN,85
2022-11-28T17:50:00.000+01:00,2022-11-28T18:00:00.000+01:00,ml-model,WARN,84
2022-11-28T17:50:00.000+01:00,2022-11-28T18:00:00.000+01:00,database,WARN,78
2022-11-28T17:50:00.000+01:00,2022-11-28T18:00:00.000+01:00,web,ERROR,72
2022-11-28T17:50:00.000+01:00,2022-11-28T18:00:00.000+01:00,ml-model,ERROR,72
2022-11-28T17:50:00.000+01:00,2022-11-28T18:00:00.000+01:00,database,ERROR,67
2022-11-28T17:50:00.000+01:00,2022-11-28T18:00:00.000+01:00,firewall,ERROR,61
2022-11-28T17:50:00.000+01:00,2022-11-28T18:00:00.000+01:00,e-mail,ERROR,52
2022-11-28T17:50:00.000+01:00,2022-11-28T18:00:00.000+01:00,e-mail,FATAL,37
2022-11-28T17:50:00.000+01:00,2022-11-28T18:00:00.000+01:00,ml-model,FATAL,35
2022-11-28T17:50:00.000+01:00,2022-11-28T18:00:00.000+01:00,firewall,FATAL,32
2022-11-28T17:50:00.000+01:00,2022-11-28T18:00:00.000+01:00,web,FATAL,30
2022-11-28T17:50:00.000+01:00,2022-11-28T18:00:00.000+01:00,database,FATAL,28
2022-11-28T17:55:00.000+01:00,2022-11-28T18:05:00.000+01:00,database,DEBUG,291
2022-11-28T17:55:00.000+01:00,2022-11-28T18:05:00.000+01:00,web,DEBUG,279
2022-11-28T17:55:00.000+01:00,2022-11-28T18:05:00.000+01:00,ml-model,DEBUG,278
2022-11-28T17:55:00.000+01:00,2022-11-28T18:05:00.000+01:00,e-mail,DEBUG,270
2022-11-28T17:55:00.000+01:00,2022-11-28T18:05:00.000+01:00,firewall,DEBUG,270
2022-11-28T17:55:00.000+01:00,2022-11-28T18:05:00.000+01:00,web,INFO,125
2022-11-28T17:55:00.000+01:00,2022-11-28T18:05:00.000+01:00,ml-model,INFO,121
2022-11-28T17:55:00.000+01:00,2022-11-28T18:05:00.000+01:00,e-mail,INFO,113
2022-11-28T17:55:00.000+01:00,2022-11-28T18:05:00.000+01:00,database,INFO,108
2022-11-28T17:55:00.000+01:00,2022-11-28T18:05:00.000+01:00,web,WARN,99
2022-11-28T17:55:00.000+01:00,2022-11-28T18:05:00.000+01:00,firewall,INFO,98
2022-11-28T17:55:00.000+01:00,2022-11-28T18:05:00.000+01:00,firewall,WARN,94
2022-11-28T17:55:00.000+01:00,2022-11-28T18:05:00.000+01:00,database,WARN,85
2022-11-28T17:55:00.000+01:00,2022-11-28T18:05:00.000+01:00,ml-model,WARN,84
2022-11-28T17:55:00.000+01:00,2022-11-28T18:05:00.000+01:00,e-mail,WARN,81
2022-11-28T17:55:00.000+01:00,2022-11-28T18:05:00.000+01:00,e-mail,ERROR,70
2022-11-28T17:55:00.000+01:00,2022-11-28T18:05:00.000+01:00,web,ERROR,66
2022-11-28T17:55:00.000+01:00,2022-11-28T18:05:00.000+01:00,ml-model,ERROR,65
2022-11-28T17:55:00.000+01:00,2022-11-28T18:05:00.000+01:00,database,ERROR,61
2022-11-28T17:55:00.000+01:00,2022-11-28T18:05:00.000+01:00,firewall,ERROR,55
2022-11-28T17:55:00.000+01:00,2022-11-28T18:05:00.000+01:00,firewall,FATAL,40
2022-11-28T17:55:00.000+01:00,2022-11-28T18:05:00.000+01:00,database,FATAL,36
2022-11-28T17:55:00.000+01:00,2022-11-28T18:05:00.000+01:00,e-mail,FATAL,34
2022-11-28T17:55:00.000+01:00,2022-11-28T18:05:00.000+01:00,ml-model,FATAL,34
2022-11-28T17:55:00.000+01:00,2022-11-28T18:05:00.000+01:00,web,FATAL,27
2022-11-28T18:00:00.000+01:00,2022-11-28T18:10:00.000+01:00,ml-model,DEBUG,315
2022-11-28T18:00:00.000+01:00,2022-11-28T18:10:00.000+01:00,database,DEBUG,292
2022-11-28T18:00:00.000+01:00,2022-11-28T18:10:00.000+01:00,e-mail,DEBUG,290
2022-11-28T18:00:00.000+01:00,2022-11-28T18:10:00.000+01:00,web,DEBUG,280
2022-11-28T18:00:00.000+01:00,2022-11-28T18:10:00.000+01:00,firewall,DEBUG,279
2022-11-28T18:00:00.000+01:00,2022-11-28T18:10:00.000+01:00,ml-model,INFO,123
2022-11-28T18:00:00.000+01:00,2022-11-28T18:10:00.000+01:00,database,INFO,116
2022-11-28T18:00:00.000+01:00,2022-11-28T18:10:00.000+01:00,web,INFO,113
2022-11-28T18:00:00.000+01:00,2022-11-28T18:10:00.000+01:00,e-mail,INFO,108
2022-11-28T18:00:00.000+01:00,2022-11-28T18:10:00.000+01:00,firewall,INFO,105
2022-11-28T18:00:00.000+01:00,2022-11-28T18:10:00.000+01:00,firewall,WARN,104
2022-11-28T18:00:00.000+01:00,2022-11-28T18:10:00.000+01:00,web,WARN,98
2022-11-28T18:00:00.000+01:00,2022-11-28T18:10:00.000+01:00,ml-model,WARN,97
2022-11-28T18:00:00.000+01:00,2022-11-28T18:10:00.000+01:00,database,WARN,93
2022-11-28T18:00:00.000+01:00,2022-11-28T18:10:00.000+01:00,e-mail,ERROR,74
2022-11-28T18:00:00.000+01:00,2022-11-28T18:10:00.000+01:00,database,ERROR,73
2022-11-28T18:00:00.000+01:00,2022-11-28T18:10:00.000+01:00,e-mail,WARN,70
2022-11-28T18:00:00.000+01:00,2022-11-28T18:10:00.000+01:00,firewall,ERROR,52
2022-11-28T18:00:00.000+01:00,2022-11-28T18:10:00.000+01:00,web,ERROR,51
2022-11-28T18:00:00.000+01:00,2022-11-28T18:10:00.000+01:00,ml-model,ERROR,43
2022-11-28T18:00:00.000+01:00,2022-11-28T18:10:00.000+01:00,database,FATAL,35
2022-11-28T18:00:00.000+01:00,2022-11-28T18:10:00.000+01:00,web,FATAL,34
2022-11-28T18:00:00.000+01:00,2022-11-28T18:10:00.000+01:00,ml-model,FATAL,31
2022-11-28T18:00:00.000+01:00,2022-11-28T18:10:00.000+01:00,firewall,FATAL,30
2022-11-28T18:00:00.000+01:00,2022-11-28T18:10:00.000+01:00,e-mail,FATAL,22
2022-11-28T18:05:00.000+01:00,2022-11-28T18:15:00.000+01:00,database,DEBUG,330
2022-11-28T18:05:00.000+01:00,2022-11-28T18:15:00.000+01:00,web,DEBUG,314
2022-11-28T18:05:00.000+01:00,2022-11-28T18:15:00.000+01:00,ml-model,DEBUG,305
2022-11-28T18:05:00.000+01:00,2022-11-28T18:15:00.000+01:00,e-mail,DEBUG,286
2022-11-28T18:05:00.000+01:00,2022-11-28T18:15:00.000+01:00,firewall,DEBUG,271
2022-11-28T18:05:00.000+01:00,2022-11-28T18:15:00.000+01:00,firewall,INFO,129
2022-11-28T18:05:00.000+01:00,2022-11-28T18:15:00.000+01:00,ml-model,INFO,120
2022-11-28T18:05:00.000+01:00,2022-11-28T18:15:00.000+01:00,database,INFO,117
2022-11-28T18:05:00.000+01:00,2022-11-28T18:15:00.000+01:00,e-mail,INFO,101
2022-11-28T18:05:00.000+01:00,2022-11-28T18:15:00.000+01:00,ml-model,WARN,99
2022-11-28T18:05:00.000+01:00,2022-11-28T18:15:00.000+01:00,firewall,WARN,97
2022-11-28T18:05:00.000+01:00,2022-11-28T18:15:00.000+01:00,web,INFO,96
2022-11-28T18:05:00.000+01:00,2022-11-28T18:15:00.000+01:00,e-mail,WARN,94
2022-11-28T18:05:00.000+01:00,2022-11-28T18:15:00.000+01:00,web,WARN,88
2022-11-28T18:05:00.000+01:00,2022-11-28T18:15:00.000+01:00,database,WARN,71
2022-11-28T18:05:00.000+01:00,2022-11-28T18:15:00.000+01:00,database,ERROR,69
2022-11-28T18:05:00.000+01:00,2022-11-28T18:15:00.000+01:00,e-mail,ERROR,60
2022-11-28T18:05:00.000+01:00,2022-11-28T18:15:00.000+01:00,firewall,ERROR,58
2022-11-28T18:05:00.000+01:00,2022-11-28T18:15:00.000+01:00,web,ERROR,56
2022-11-28T18:05:00.000+01:00,2022-11-28T18:15:00.000+01:00,ml-model,ERROR,44
2022-11-28T18:05:00.000+01:00,2022-11-28T18:15:00.000+01:00,web,FATAL,38
2022-11-28T18:05:00.000+01:00,2022-11-28T18:15:00.000+01:00,database,FATAL,30
2022-11-28T18:05:00.000+01:00,2022-11-28T18:15:00.000+01:00,firewall,FATAL,24
2022-11-28T18:05:00.000+01:00,2022-11-28T18:15:00.000+01:00,ml-model,FATAL,24
2022-11-28T18:05:00.000+01:00,2022-11-28T18:15:00.000+01:00,e-mail,FATAL,21
2022-11-28T18:10:00.000+01:00,2022-11-28T18:20:00.000+01:00,web,DEBUG,295
2022-11-28T18:10:00.000+01:00,2022-11-28T18:20:00.000+01:00,firewall,DEBUG,294
2022-11-28T18:10:00.000+01:00,2022-11-28T18:20:00.000+01:00,database,DEBUG,287
2022-11-28T18:10:00.000+01:00,2022-11-28T18:20:00.000+01:00,ml-model,DEBUG,286
2022-11-28T18:10:00.000+01:00,2022-11-28T18:20:00.000+01:00,e-mail,DEBUG,282
2022-11-28T18:10:00.000+01:00,2022-11-28T18:20:00.000+01:00,firewall,INFO,130
2022-11-28T18:10:00.000+01:00,2022-11-28T18:20:00.000+01:00,database,INFO,110
2022-11-28T18:10:00.000+01:00,2022-11-28T18:20:00.000+01:00,ml-model,INFO,109
2022-11-28T18:10:00.000+01:00,2022-11-28T18:20:00.000+01:00,e-mail,WARN,105
2022-11-28T18:10:00.000+01:00,2022-11-28T18:20:00.000+01:00,e-mail,INFO,98
2022-11-28T18:10:00.000+01:00,2022-11-28T18:20:00.000+01:00,web,WARN,95
2022-11-28T18:10:00.000+01:00,2022-11-28T18:20:00.000+01:00,web,INFO,91
2022-11-28T18:10:00.000+01:00,2022-11-28T18:20:00.000+01:00,ml-model,WARN,89
2022-11-28T18:10:00.000+01:00,2022-11-28T18:20:00.000+01:00,database,WARN,87
2022-11-28T18:10:00.000+01:00,2022-11-28T18:20:00.000+01:00,firewall,WARN,83
2022-11-28T18:10:00.000+01:00,2022-11-28T18:20:00.000+01:00,firewall,ERROR,72
2022-11-28T18:10:00.000+01:00,2022-11-28T18:20:00.000+01:00,ml-model,ERROR,63
2022-11-28T18:10:00.000+01:00,2022-11-28T18:20:00.000+01:00,e-mail,ERROR,52
2022-11-28T18:10:00.000+01:00,2022-11-28T18:20:00.000+01:00,web,ERROR,52
2022-11-28T18:10:00.000+01:00,2022-11-28T18:20:00.000+01:00,database,ERROR,51
2022-11-28T18:10:00.000+01:00,2022-11-28T18:20:00.000+01:00,firewall,FATAL,38
2022-11-28T18:10:00.000+01:00,2022-11-28T18:20:00.000+01:00,database,FATAL,35
2022-11-28T18:10:00.000+01:00,2022-11-28T18:20:00.000+01:00,e-mail,FATAL,30
2022-11-28T18:10:00.000+01:00,2022-11-28T18:20:00.000+01:00,web,FATAL,27
2022-11-28T18:10:00.000+01:00,2022-11-28T18:20:00.000+01:00,ml-model,FATAL,25
2022-11-28T18:15:00.000+01:00,2022-11-28T18:25:00.000+01:00,ml-model,DEBUG,297
2022-11-28T18:15:00.000+01:00,2022-11-28T18:25:00.000+01:00,web,DEBUG,288
2022-11-28T18:15:00.000+01:00,2022-11-28T18:25:00.000+01:00,firewall,DEBUG,285
2022-11-28T18:15:00.000+01:00,2022-11-28T18:25:00.000+01:00,e-mail,DEBUG,282
2022-11-28T18:15:00.000+01:00,2022-11-28T18:25:00.000+01:00,database,DEBUG,265
2022-11-28T18:15:00.000+01:00,2022-11-28T18:25:00.000+01:00,firewall,INFO,136
2022-11-28T18:15:00.000+01:00,2022-11-28T18:25:00.000+01:00,e-mail,INFO,112
2022-11-28T18:15:00.000+01:00,2022-11-28T18:25:00.000+01:00,ml-model,INFO,108
2022-11-28T18:15:00.000+01:00,2022-11-28T18:25:00.000+01:00,web,INFO,108
2022-11-28T18:15:00.000+01:00,2022-11-28T18:25:00.000+01:00,database,INFO,104
2022-11-28T18:15:00.000+01:00,2022-11-28T18:25:00.000+01:00,firewall,WARN,100
2022-11-28T18:15:00.000+01:00,2022-11-28T18:25:00.000+01:00,e-mail,WARN,97
2022-11-28T18:15:00.000+01:00,2022-11-28T18:25:00.000+01:00,database,WARN,96
2022-11-28T18:15:00.000+01:00,2022-11-28T18:25:00.000+01:00,web,WARN,95
2022-11-28T18:15:00.000+01:00,2022-11-28T18:25:00.000+01:00,ml-model,WARN,90
2022-11-28T18:15:00.000+01:00,2022-11-28T18:25:00.000+01:00,firewall,ERROR,73
2022-11-28T18:15:00.000+01:00,2022-11-28T18:25:00.000+01:00,ml-model,ERROR,61
2022-11-28T18:15:00.000+01:00,2022-11-28T18:25:00.000+01:00,e-mail,ERROR,57
2022-11-28T18:15:00.000+01:00,2022-11-28T18:25:00.000+01:00,web,ERROR,51
2022-11-28T18:15:00.000+01:00,2022-11-28T18:25:00.000+01:00,database,ERROR,48
2022-11-28T18:15:00.000+01:00,2022-11-28T18:25:00.000+01:00,firewall,FATAL,44
